family,tool,sp
RF00030,mafft,0.4963450208991781
RF00052,mafft,0.9183673469387756
RF00068,mafft,0.7721661054994389
RF00070,mafft,0.8193612774451098
RF00071,mafft,0.882091375519179
RF00094,mafft,0.6793966059082338
RF00101,mafft,0.9724503311258278
RF00111,mafft,0.8377109200891436
RF00113,mafft,0.8473020106688551
RF00127,mafft,0.8091272708313161
RF00128,mafft,0.8987753911944796
RF00138,mafft,0.9779874213836478
RF00156,mafft,0.966724419501115
RF00164,mafft,0.992619926199262
RF00170,mafft,0.871130309575234
RF00173,mafft,0.9881422924901184
RF00177,mafft,0.9431393971237754
RF00181,mafft,0.9106576408646456
RF00184,mafft,1.0
RF00185,mafft,0.567087843996092
RF00191,mafft,0.956961101933103
RF00192,mafft,1.0
RF00195,mafft,0.8948017892950795
RF00204,mafft,0.8575409265064438
RF00211,mafft,0.9282436378806842
RF00218,mafft,0.9641434262948207
RF00221,mafft,0.9568733153638814
RF00239,mafft,0.8975982878223866
RF00240,mafft,0.936986301369863
RF00242,mafft,0.6078051480763909
RF00246,mafft,0.9044900851846136
RF00256,mafft,0.9309327384459972
RF00260,mafft,0.9753956828457924
RF00263,mafft,0.9411152134810188
RF00266,mafft,0.9320336730172796
RF00268,mafft,0.9689189189189188
RF00285,mafft,1.0
RF00288,mafft,0.9626685670430872
RF00289,mafft,0.981747682996028
RF00291,mafft,0.9203358591030104
RF00293,mafft,0.9707459775719162
RF00296,mafft,0.8243385387167247
RF00302,mafft,0.890973355084285
RF00303,mafft,0.8356622114216282
RF00304,mafft,0.7798600960534559
RF00311,mafft,0.9138902701806728
RF00313,mafft,1.0
RF00339,mafft,0.974058060531192
RF00349,mafft,0.928082191780822
RF00358,mafft,0.9338454972257788
RF00360,mafft,0.8084221471276319
RF00371,mafft,0.9047619047619048
RF00376,mafft,0.9824721202132068
RF00383,mafft,1.0
RF00389,mafft,0.9890809356240944
RF00397,mafft,0.9540304467182432
RF00425,mafft,0.92170662394385
RF00433,mafft,0.9538393253439856
RF00437,mafft,0.9149606299212598
RF00443,mafft,0.96270207852194
RF00445,mafft,0.6978649453823237
RF00449,mafft,0.8277641345437488
RF00456,mafft,0.8447124842777437
RF00457,mafft,0.94055006881897
RF00460,mafft,0.9390889146986708
RF00464,mafft,0.9673394867633636
RF00470,mafft,0.8606291481757845
RF00484,mafft,0.9377713458755428
RF00510,mafft,0.9726445195195196
RF00511,mafft,1.0
RF00529,mafft,0.9238420889027044
RF00554,mafft,0.9667396179514198
RF00560,mafft,0.9943545892438904
RF00561,mafft,0.9589712442666556
RF00564,mafft,0.9265733329764168
RF00576,mafft,0.9754657670781262
RF00592,mafft,0.9699496106275768
RF00606,mafft,0.9691593604951004
RF00608,mafft,0.941440455341506
RF00609,mafft,0.7579851588965962
RF00613,mafft,0.962005605730302
RF00623,mafft,0.8145431945307644
RF00652,mafft,0.9018561742803156
RF00657,mafft,0.8286200811170624
RF00658,mafft,0.9563771875342516
RF00660,mafft,0.9867018336307783
RF00667,mafft,0.8790385329008008
RF00668,mafft,0.9562232316677484
RF00676,mafft,1.0
RF00679,mafft,0.9496016854302456
RF00690,mafft,0.769434628975265
RF00696,mafft,0.9875429553264604
RF00697,mafft,1.0
RF00702,mafft,0.987832224387016
RF00715,mafft,1.0
RF00726,mafft,0.6998907406552483
RF00727,mafft,0.9334383615596692
RF00749,mafft,0.9928864946994026
RF00754,mafft,0.8201754385964912
RF00756,mafft,1.0
RF00779,mafft,0.5594310210444271
RF00789,mafft,0.8889112903225806
RF00796,mafft,0.9221411192214112
RF00797,mafft,0.9776119402985076
RF00806,mafft,1.0
RF00808,mafft,0.945041816009558
RF00816,mafft,0.9885321100917432
RF00829,mafft,1.0
RF00831,mafft,0.9550561797752808
RF00838,mafft,0.8409458396997522
RF00849,mafft,0.993939393939394
RF00854,mafft,0.9561302239667512
RF00886,mafft,0.9856683087027914
RF00897,mafft,1.0
RF00900,mafft,0.979381443298969
RF00906,mafft,0.9818587775607032
RF00917,mafft,1.0
RF00919,mafft,0.987072808320951
RF00921,mafft,0.9811023622047244
RF00939,mafft,0.9982247020035506
RF00947,mafft,0.9126039304610734
RF00950,mafft,0.8716683119447186
RF00952,mafft,0.9972189114024632
RF00955,mafft,1.0
RF00962,mafft,0.9885057471264368
RF00981,mafft,0.906832298136646
RF00996,mafft,0.9165858389912708
RF01002,mafft,1.0
RF01012,mafft,1.0
RF01025,mafft,1.0
RF01042,mafft,1.0
RF01043,mafft,0.8316831683168316
RF01047,mafft,1.0
RF01061,mafft,0.991304347826087
RF01071,mafft,0.8441971236675542
RF01074,mafft,0.7341772151898734
RF01083,mafft,1.0
RF01084,mafft,0.6347905282331512
RF01087,mafft,0.9807001795332136
RF01089,mafft,0.7214885954381752
RF01111,mafft,1.0
RF01126,mafft,1.0
RF01130,mafft,0.9790575916230366
RF01157,mafft,1.0
RF01161,mafft,0.9794818032050322
RF01167,mafft,1.0
RF01204,mafft,0.8961303462321792
RF01209,mafft,0.8732782369146006
RF01216,mafft,1.0
RF01221,mafft,0.7426160337552743
RF01237,mafft,0.9051957295373666
RF01239,mafft,0.8195219123505976
RF01244,mafft,0.8876651982378855
RF01259,mafft,0.9847448711204628
RF01266,mafft,0.8596491228070176
RF01267,mafft,0.8261135304454121
RF01268,mafft,0.812703937350446
RF01272,mafft,0.9121656246797172
RF01275,mafft,0.9895348837209302
RF01288,mafft,0.8961424332344213
RF01307,mafft,0.8818681318681318
RF01316,mafft,1.0
RF01381,mafft,1.0
RF01394,mafft,0.7991036593905684
RF01401,mafft,0.8557399254994921
RF01404,mafft,1.0
RF01414,mafft,0.797413077506878
RF01475,mafft,0.9957081545064378
RF01499,mafft,0.7416798732171157
RF01511,mafft,0.9335232668566
RF01523,mafft,0.8012618296529969
RF01532,mafft,0.9609375
RF01539,mafft,0.9630156472261736
RF01546,mafft,0.9596774193548387
RF01548,mafft,0.9450800915331808
RF01552,mafft,0.9258760107816713
RF01555,mafft,0.903096903096903
RF01557,mafft,0.9214092140921408
RF01585,mafft,0.8980392156862745
RF01602,mafft,0.9173553719008264
RF01643,mafft,0.949175824175824
RF01660,mafft,0.9952290076335878
RF01675,mafft,0.7774905178419382
RF01685,mafft,0.8445263611635477
RF01687,mafft,0.9945
RF01689,mafft,0.9439578300876392
RF01705,mafft,0.787807438107036
RF01739,mafft,0.8337369267518776
RF01750,mafft,0.8521915213928516
RF01764,mafft,0.8982064927866894
RF01771,mafft,0.9613687850244426
RF01775,mafft,0.8625721072276892
RF01797,mafft,0.8855824465580563
RF01809,mafft,0.9914453873528608
RF01814,mafft,0.8230989956958393
RF01821,mafft,0.7638773819386909
RF01823,mafft,0.8232044198895028
RF01824,mafft,0.7800929912174961
RF01833,mafft,1.0
RF01839,mafft,0.9722222222222222
RF01854,mafft,0.9317046158932188
RF01864,mafft,0.9639953542392566
RF01872,mafft,0.9798305396942346
RF01876,mafft,0.9051599884692996
RF01877,mafft,0.9424235978160675
RF01879,mafft,0.9700647745152128
RF01897,mafft,1.0
RF01902,mafft,1.0
RF01906,mafft,0.987518910741301
RF01920,mafft,0.987298899237934
RF01924,mafft,0.9914346895074948
RF01933,mafft,0.9929824561403509
RF01938,mafft,1.0
RF01941,mafft,0.8489497285815435
RF01950,mafft,0.9751502493499852
RF01952,mafft,0.9876962926987212
RF01956,mafft,0.9241404183698004
RF01957,mafft,0.9361267245784364
RF01973,mafft,0.8777777777777778
RF01976,mafft,0.97669817542317
RF01989,mafft,1.0
RF02003,mafft,0.7734397253208312
RF02029,mafft,0.8478592839771506
RF02032,mafft,0.6659358155586786
RF02041,mafft,0.975357877887034
RF02051,mafft,0.9408740359897172
RF02052,mafft,0.9933287950987066
RF02060,mafft,0.9941463414634146
RF02067,mafft,0.9157485418016852
RF02074,mafft,0.9110553464380317
RF02083,mafft,0.9693486590038314
RF02085,mafft,0.948444173276388
RF02089,mafft,0.9545976571472322
RF02090,mafft,0.9645109089894536
RF02095,mafft,1.0
RF02102,mafft,0.9605861546235472
RF02110,mafft,0.8784878175669817
RF02114,mafft,0.9294947121034076
RF02119,mafft,1.0
RF02126,mafft,0.9699915976473412
RF02128,mafft,0.8307126652585465
RF02142,mafft,0.9488770685579196
RF02148,mafft,0.9166666666666666
RF02158,mafft,0.9443817689530686
RF02160,mafft,0.9533778920308484
RF02164,mafft,0.8585770023234405
RF02167,mafft,0.9610678531701892
RF02168,mafft,0.9079669898647588
RF02170,mafft,0.8964757709251101
RF02182,mafft,1.0
RF02185,mafft,0.9241318570709612
RF02188,mafft,0.923755572065379
RF02197,mafft,0.8656084656084656
RF02200,mafft,0.7876935615321924
RF02202,mafft,0.9892183288409704
RF02204,mafft,0.8814286480398992
RF02205,mafft,0.8859017271388405
RF02213,mafft,0.8983481575603558
RF02222,mafft,0.9138070791677924
RF02226,mafft,0.9774690199023658
RF02228,mafft,0.969526593950298
RF02238,mafft,1.0
RF02252,mafft,0.9147816938453446
RF02260,mafft,0.9677183281834444
RF02264,mafft,0.9862693890471668
RF02357,mafft,0.9163145699877334
RF02369,mafft,0.9684542586750788
RF02370,mafft,0.8589236248516027
RF02375,mafft,0.7794553203785307
RF02377,mafft,0.9210843373493977
RF02385,mafft,1.0
RF02414,mafft,0.5360542839781244
RF02423,mafft,0.86468632232321
RF02433,mafft,0.9175257731958762
RF02438,mafft,0.9281487743026204
RF02462,mafft,0.7144850683784538
RF02465,mafft,1.0
RF02469,mafft,0.8840041868874299
RF02510,mafft,1.0
RF02516,mafft,0.6721812312658519
RF02519,mafft,1.0
RF02526,mafft,0.9338794233289646
RF02530,mafft,1.0
RF02539,mafft,0.8748055987558321
RF02540,mafft,0.9326379220297888
RF02543,mafft,0.7868037801652789
RF02551,mafft,0.9732758620689655
RF02569,mafft,0.898635477582846
RF02597,mafft,1.0
RF02643,mafft,0.9822485207100592
RF02652,mafft,1.0
RF02687,mafft,0.8944364045666506
RF02689,mafft,0.9948253557567918
RF02691,mafft,0.9669046073977936
RF02694,mafft,0.9988826815642458
RF02701,mafft,0.6515467500868961
RF02746,mafft,0.9507492287351256
RF02775,mafft,0.9307692307692308
RF02783,mafft,0.9511510387422796
RF02806,mafft,0.9661971830985916
RF02822,mafft,0.9773755656108596
RF02837,mafft,0.5391458358491326
RF02844,mafft,0.928
RF02866,mafft,0.9748953974895398
RF02869,mafft,0.9705882352941176
RF02895,mafft,0.9702176403207332
RF02897,mafft,0.9921104536489151
RF02920,mafft,0.6604250430786904
RF02922,mafft,0.94860975058398
RF02929,mafft,0.935349795120527
RF02939,mafft,0.949814126394052
RF02945,mafft,0.9834884419093364
RF02951,mafft,0.8476105830483838
RF02952,mafft,0.913112502731062
RF02954,mafft,0.7000237028341817
RF02958,mafft,0.8195378959284826
RF02960,mafft,0.789251864628032
RF02962,mafft,0.7826452720640459
RF02968,mafft,0.6505532019736526
RF02970,mafft,0.9617874483006652
RF02977,mafft,0.968693047060292
RF02978,mafft,0.9058600831822544
RF02983,mafft,0.8193979933110368
RF02986,mafft,0.7123799926080434
RF02998,mafft,0.7740490274973764
RF03006,mafft,0.722341390974342
RF03013,mafft,0.769003298687799
RF03019,mafft,0.6548342923536572
RF03027,mafft,0.8061365907113159
RF03035,mafft,0.8184591914569032
RF03039,mafft,0.8204759290719753
RF03043,mafft,0.7760659599528857
RF03050,mafft,0.7712033526242267
RF03052,mafft,0.652245393631867
RF03117,mafft,0.3850889192886457
RF03127,mafft,0.7907743558365626
RF03135,mafft,0.6528382445889264
RF03141,mafft,0.902724898539018
RF03145,mafft,0.9087864357109215
RF03146,mafft,0.7396220186514814
RF03158,mafft,0.7525224091639511
RF03167,mafft,0.8261102552079844
RF03249,mafft,0.9447174447174448
RF03251,mafft,1.0
RF03255,mafft,1.0
RF03296,mafft,0.9708029197080292
RF03326,mafft,0.9434389140271492
RF03368,mafft,1.0
RF03374,mafft,0.9532019704433498
RF03381,mafft,0.988556338028169
RF03392,mafft,1.0
RF03400,mafft,0.9155313351498636
RF03405,mafft,1.0
RF03442,mafft,0.9653979238754326
RF03445,mafft,0.9866666666666668
RF03479,mafft,1.0
RF03510,mafft,1.0
RF03531,mafft,0.8877746306361479
RF03545,mafft,0.3070842201276983
RF03565,mafft,1.0
RF03601,mafft,0.8216957605985037
RF03602,mafft,1.0
RF03639,mafft,1.0
RF03662,mafft,1.0
RF03687,mafft,0.939516129032258
RF03692,mafft,0.5836653386454184
RF03814,mafft,0.979002624671916
RF03842,mafft,1.0
RF03981,mafft,0.931806073521577
RF03983,mafft,0.9906604402935292
RF03995,mafft,0.97667638483965
RF04061,mafft,0.911086717892426
RF04072,mafft,0.9641963426371511
RF04088,mafft,0.7975469336670838
RF04091,mafft,0.9457202505219208
RF04100,mafft,0.996387623684624
RF04134,mafft,0.8647642679900744
RF04150,mafft,0.6980020103823857
RF04154,mafft,1.0
RF04164,mafft,0.895169946332737
RF04184,mafft,1.0
RF04190,mafft,0.7071681354520852
RF04191,mafft,0.9015177160911758
RF04204,mafft,0.6953125
RF04224,mafft,1.0
RF04244,mafft,0.9061707523245984
RF04268,mafft,0.9936305732484076
RF04292,mafft,0.9916538565873948
RF04293,mafft,1.0
RF04306,mafft,1.0
RF04310,mafft,0.7965102842616131
RF00030,clustal,0.4316355365897257
RF00052,clustal,0.8812615955473099
RF00068,clustal,0.8810325476992144
RF00070,clustal,0.9128409846972722
RF00071,clustal,0.871292450525287
RF00094,clustal,0.6766561910747957
RF00101,clustal,0.9747461368653422
RF00111,clustal,0.8350843680356574
RF00113,clustal,0.8582786212556421
RF00127,clustal,0.8561006130034188
RF00128,clustal,0.9076683837107592
RF00138,clustal,0.9779874213836478
RF00156,clustal,0.939202016098948
RF00164,clustal,0.992619926199262
RF00170,clustal,0.9388048956083512
RF00173,clustal,0.9881422924901184
RF00177,clustal,0.9446785560906964
RF00181,clustal,0.9273602799306714
RF00184,clustal,1.0
RF00185,clustal,0.6026595151761536
RF00191,clustal,0.9631401660623484
RF00192,clustal,1.0
RF00195,clustal,0.8690421101341971
RF00204,clustal,0.9240682688958552
RF00211,clustal,0.9157279933249896
RF00218,clustal,0.9641434262948207
RF00221,clustal,0.9568733153638814
RF00239,clustal,0.8862996643932013
RF00240,clustal,0.9504109589041096
RF00242,clustal,0.6840114401697573
RF00246,clustal,0.9101597036080664
RF00256,clustal,0.8924236046805286
RF00260,clustal,0.97351278554813
RF00263,clustal,0.9593392028779704
RF00266,clustal,0.9214887018165708
RF00268,clustal,0.9891891891891892
RF00285,clustal,1.0
RF00288,clustal,0.9569674377809452
RF00289,clustal,0.9761679591450728
RF00291,clustal,0.914396887159533
RF00293,clustal,0.9590443686006824
RF00296,clustal,0.7960190953960676
RF00302,clustal,0.9025738626064892
RF00303,clustal,0.8564702308626975
RF00304,clustal,0.789100020881186
RF00311,clustal,0.8360682910658047
RF00313,clustal,1.0
RF00339,clustal,0.9561457689932056
RF00349,clustal,0.9417808219178082
RF00358,clustal,0.9307156067719448
RF00360,clustal,0.8092019755653757
RF00371,clustal,0.9047619047619048
RF00376,clustal,0.9842022573711554
RF00383,clustal,1.0
RF00389,clustal,0.983994736375196
RF00397,clustal,0.962216121786873
RF00425,clustal,0.9234803837424423
RF00433,clustal,0.9822458943630714
RF00437,clustal,0.8881889763779528
RF00443,clustal,0.9553117782909932
RF00445,clustal,0.6864448857994042
RF00449,clustal,0.8548329240363125
RF00456,clustal,0.8614307935428973
RF00457,clustal,0.9489773742544612
RF00460,clustal,0.843813948343565
RF00464,clustal,0.9551678669236232
RF00470,clustal,0.8670148843419864
RF00484,clustal,0.9401833092137
RF00510,clustal,0.9684215465465466
RF00511,clustal,1.0
RF00529,clustal,0.937597140192726
RF00554,clustal,0.9834373564615924
RF00560,clustal,0.9909905431084008
RF00561,clustal,0.9417973904119632
RF00564,clustal,0.91492892898252
RF00576,clustal,0.9773825040251476
RF00592,clustal,0.9721484196060468
RF00606,clustal,0.9651366683857658
RF00608,clustal,0.9165389667250438
RF00609,clustal,0.7788756251008228
RF00613,clustal,0.95737309249455
RF00623,clustal,0.8123057799875699
RF00652,clustal,0.9404245859731022
RF00657,clustal,0.8202544970432522
RF00658,clustal,0.963172701033941
RF00660,clustal,0.9836220920132034
RF00667,clustal,0.8904822897089982
RF00668,clustal,0.9390266060999352
RF00676,clustal,1.0
RF00679,clustal,0.9555270261373362
RF00690,clustal,0.7779740871613663
RF00696,clustal,1.0
RF00697,clustal,1.0
RF00702,clustal,0.987832224387016
RF00715,clustal,1.0
RF00726,clustal,0.7103088500069249
RF00727,clustal,0.947509756883526
RF00749,clustal,0.992679305224628
RF00754,clustal,0.8142857142857143
RF00756,clustal,1.0
RF00779,clustal,0.6459469992205767
RF00789,clustal,0.8660282258064517
RF00796,clustal,0.927007299270073
RF00797,clustal,0.9850746268656716
RF00806,clustal,1.0
RF00808,clustal,0.94026284348865
RF00816,clustal,0.9678899082568808
RF00829,clustal,1.0
RF00831,clustal,0.9388264669163544
RF00838,clustal,0.8161427660174155
RF00849,clustal,1.0
RF00854,clustal,0.9420457169244978
RF00886,clustal,0.9901477832512317
RF00897,clustal,0.9934296977660972
RF00900,clustal,0.979381443298969
RF00906,clustal,0.978230533072844
RF00917,clustal,1.0
RF00919,clustal,0.9891530460624072
RF00921,clustal,0.9826771653543308
RF00939,clustal,1.0
RF00947,clustal,0.9109032501889645
RF00950,clustal,0.8690358670615334
RF00952,clustal,0.9972189114024632
RF00955,clustal,1.0
RF00962,clustal,0.9942528735632185
RF00981,clustal,0.937888198757764
RF00996,clustal,0.97090203685742
RF01002,clustal,1.0
RF01012,clustal,1.0
RF01025,clustal,1.0
RF01042,clustal,1.0
RF01043,clustal,0.7370737073707371
RF01047,clustal,1.0
RF01061,clustal,0.9956521739130436
RF01071,clustal,0.8420412562994629
RF01074,clustal,0.9873417721518988
RF01083,clustal,1.0
RF01084,clustal,0.6755464480874317
RF01087,clustal,0.9977558348294434
RF01089,clustal,0.6998799519807923
RF01111,clustal,1.0
RF01126,clustal,0.9946091644204852
RF01130,clustal,1.0
RF01157,clustal,1.0
RF01161,clustal,0.9783585442564026
RF01167,clustal,1.0
RF01204,clustal,0.9653767820773932
RF01209,clustal,0.9373533312927252
RF01216,clustal,1.0
RF01221,clustal,0.7662447257383966
RF01237,clustal,0.8607829181494662
