family,tool,sp
RF01239,clustal,0.8561752988047808
RF01244,clustal,0.8518722466960352
RF01259,clustal,0.9915833771699104
RF01266,clustal,0.8602756892230576
RF01267,clustal,0.8154175261670105
RF01268,clustal,0.7937205423827134
RF01272,clustal,0.917290150661064
RF01275,clustal,0.9895348837209302
RF01288,clustal,0.9176557863501484
RF01307,clustal,0.967032967032967
RF01316,clustal,1.0
RF01381,clustal,1.0
RF01394,clustal,0.7780456573497929
RF01401,clustal,0.8853708093464273
RF01404,clustal,1.0
RF01414,clustal,0.58118596432976
RF01475,clustal,0.9957081545064378
RF01499,clustal,0.8557844690966719
RF01511,clustal,0.8983855650522318
RF01523,clustal,0.8012618296529969
RF01532,clustal,0.8583984375
RF01539,clustal,0.9800853485064012
RF01546,clustal,0.9596774193548387
RF01548,clustal,0.8993135011441648
RF01552,clustal,0.9460916442048516
RF01555,clustal,0.918081918081918
RF01557,clustal,0.907859078590786
RF01585,clustal,0.8980392156862745
RF01602,clustal,0.935064935064935
RF01643,clustal,0.9423076923076924
RF01660,clustal,0.9928435114503816
RF01675,clustal,0.7808808731325954
RF01685,clustal,0.8830536438901854
RF01687,clustal,0.9945
RF01689,clustal,0.9445377150102664
RF01705,clustal,0.7025574981972923
RF01739,clustal,0.7175937373447165
RF01750,clustal,0.7065806906504307
RF01764,clustal,0.8757298062280385
RF01771,clustal,0.9601764635745798
RF01775,clustal,0.8751272480488632
RF01797,clustal,0.9021565119126096
RF01809,clustal,0.9866548042704626
RF01814,clustal,0.7523672883787661
RF01821,clustal,0.8185584092792046
RF01823,clustal,0.8737174427782163
RF01824,clustal,0.7869812295505424
RF01833,clustal,1.0
RF01839,clustal,0.9675925925925926
RF01854,clustal,0.9354138600768628
RF01864,clustal,0.9732868757259
RF01872,clustal,0.9906981027813594
RF01876,clustal,0.9019890458345344
RF01877,clustal,0.9450235174549152
RF01879,clustal,0.9795868325875068
RF01897,clustal,1.0
RF01902,clustal,1.0
RF01906,clustal,0.9951588502269288
RF01920,clustal,1.0
RF01924,clustal,0.9914346895074948
RF01933,clustal,1.0
RF01938,clustal,1.0
RF01941,clustal,0.8510738730233656
RF01950,clustal,0.9711862239461232
RF01952,clustal,0.9855917111866602
RF01956,clustal,0.9529935080548207
RF01957,clustal,0.9519672968829842
RF01973,clustal,0.9301169590643276
RF01976,clustal,0.9775774895581446
RF01989,clustal,1.0
RF02003,clustal,0.7591380093458664
RF02029,clustal,0.8306656863299587
RF02032,clustal,0.6690000533684379
RF02041,clustal,0.944797621769952
RF02051,clustal,0.980077120822622
RF02052,clustal,0.9933287950987066
RF02060,clustal,0.9970731707317072
RF02067,clustal,0.9118600129617628
RF02074,clustal,0.8529206747525443
RF02083,clustal,0.9846743295019156
RF02085,clustal,0.9627821842586944
RF02089,clustal,0.9467115841053518
RF02090,clustal,0.958298458047356
RF02095,clustal,0.9924528301886792
RF02102,clustal,0.9621020717534108
RF02110,clustal,0.8739096505679355
RF02114,clustal,0.9420289855072465
RF02119,clustal,0.9974259974259976
RF02126,clustal,0.955587564518065
RF02128,clustal,0.8322772432136432
RF02142,clustal,0.9262841177734796
RF02148,clustal,0.92531328320802
RF02158,clustal,0.9467885078219012
RF02160,clustal,0.944904884318766
RF02164,clustal,0.8655473236596379
RF02167,clustal,0.9333982202447164
RF02168,clustal,0.9165646866861212
RF02170,clustal,0.9248348017621144
RF02182,clustal,1.0
RF02185,clustal,0.9144858245260862
RF02188,clustal,0.9150105250123824
RF02197,clustal,0.8571428571428571
RF02200,clustal,0.7599837000814996
RF02202,clustal,0.9946091644204852
RF02204,clustal,0.8622834772349439
RF02205,clustal,0.9159191324139778
RF02213,clustal,0.972045743329098
RF02222,clustal,0.88840853823291
RF02226,clustal,0.9831017649267744
RF02228,clustal,0.9784099853817608
RF02238,clustal,0.9809885931558936
RF02252,clustal,0.9484481851657024
RF02260,clustal,0.9456822247519922
RF02264,clustal,0.9914529914529916
RF02357,clustal,0.9105901594657216
RF02369,clustal,0.9768664563617244
RF02370,clustal,0.8391373169766522
RF02375,clustal,0.7915191793686339
RF02377,clustal,0.9307228915662652
RF02385,clustal,1.0
RF02414,clustal,0.5527648369455135
RF02423,clustal,0.8862779871425405
RF02433,clustal,0.9759450171821306
RF02438,clustal,0.989010989010989
RF02462,clustal,0.7650013954786492
RF02465,clustal,1.0
RF02469,clustal,0.9014178323341896
RF02510,clustal,1.0
RF02516,clustal,0.6580873875951119
RF02519,clustal,1.0
RF02526,clustal,0.9140235910878112
RF02530,clustal,1.0
RF02539,clustal,0.9012441679626748
RF02540,clustal,0.9407090350945948
RF02543,clustal,0.7884063325409347
RF02551,clustal,0.9655172413793104
RF02569,clustal,0.9035087719298246
RF02597,clustal,1.0
RF02643,clustal,0.9822485207100592
RF02652,clustal,1.0
RF02687,clustal,0.8891525968805274
RF02689,clustal,0.9961190168175936
RF02691,clustal,0.9422452952628164
RF02694,clustal,0.9988826815642458
RF02701,clustal,0.6690997566909975
RF02746,clustal,0.9449647421771704
RF02775,clustal,0.9290598290598292
RF02783,clustal,0.9197080291970804
RF02806,clustal,0.9774647887323944
RF02822,clustal,0.986425339366516
RF02837,clustal,0.5165237692710221
RF02844,clustal,0.856
RF02866,clustal,0.9769874476987448
RF02869,clustal,0.9705882352941176
RF02895,clustal,0.9702176403207332
RF02897,clustal,0.9921104536489151
RF02920,clustal,0.7060310166570937
RF02922,clustal,0.9834978524602516
RF02929,clustal,0.918490514740005
RF02939,clustal,0.949814126394052
RF02945,clustal,0.9663764635244672
RF02951,clustal,0.8300101137025345
RF02952,clustal,0.910148768397427
RF02954,clustal,0.7193499779902254
RF02958,clustal,0.8227208262244459
RF02960,clustal,0.7089102282043199
RF02962,clustal,0.7574696078498976
RF02968,clustal,0.7077958805834724
RF02970,clustal,0.972217227117425
RF02977,clustal,0.9699163649981276
RF02978,clustal,0.9022341900394584
RF02983,clustal,0.8193979933110368
RF02986,clustal,0.6588104747520348
RF02998,clustal,0.7709901032033997
RF03006,clustal,0.7809999174985562
RF03013,clustal,0.7798165427769912
RF03019,clustal,0.5786793183578621
RF03027,clustal,0.767919876236826
RF03035,clustal,0.8398169336384439
RF03039,clustal,0.7908299531682289
RF03043,clustal,0.8040989399293286
RF03050,clustal,0.778686888844542
RF03052,clustal,0.6334009182553858
RF03117,clustal,0.3777359781121751
RF03127,clustal,0.7198991740580265
RF03135,clustal,0.6463511780927549
RF03141,clustal,0.8510990395995348
RF03145,clustal,0.8562457480768224
RF03146,clustal,0.7320390894659423
RF03158,clustal,0.8142162161139702
RF03167,clustal,0.6664043137517583
RF03249,clustal,1.0
RF03251,clustal,1.0
RF03255,clustal,0.9561177077955602
RF03296,clustal,0.9574209245742092
RF03326,clustal,0.9660633484162896
RF03368,clustal,0.9704918032786886
RF03374,clustal,0.9236453201970444
RF03381,clustal,0.977112676056338
RF03392,clustal,1.0
RF03400,clustal,0.9455040871934604
RF03405,clustal,1.0
RF03442,clustal,0.972318339100346
RF03445,clustal,0.9786666666666668
RF03479,clustal,1.0
RF03510,clustal,1.0
RF03531,clustal,0.8877746306361479
RF03545,clustal,0.3018141279010844
RF03565,clustal,1.0
RF03601,clustal,0.8354114713216958
RF03602,clustal,1.0
RF03639,clustal,1.0
RF03662,clustal,0.9790209790209792
RF03687,clustal,0.8548387096774194
RF03692,clustal,0.6065737051792829
RF03814,clustal,0.994750656167979
RF03842,clustal,1.0
RF03981,clustal,0.9392647842301544
RF03983,clustal,0.9953302201467644
RF03995,clustal,0.9883381924198252
RF04061,clustal,0.8968166849615807
RF04072,clustal,0.9603464870067372
RF04088,clustal,0.7878848560700876
RF04091,clustal,0.9558107167710508
RF04100,clustal,0.9962305638448248
RF04134,clustal,0.8725186104218362
RF04150,clustal,0.7321647411976921
RF04154,clustal,1.0
RF04164,clustal,0.9112701252236136
RF04184,clustal,1.0
RF04190,clustal,0.6093262091457914
RF04191,clustal,0.9368687937260212
RF04204,clustal,0.7578125
RF04224,clustal,1.0
RF04244,clustal,0.9319526627218936
RF04268,clustal,0.9936305732484076
RF04292,clustal,0.978506194050095
RF04293,clustal,1.0
RF04306,clustal,1.0
RF04310,clustal,0.774208458516293
RF00030,tcoffee,0.3937678993188275
RF00052,tcoffee,0.891465677179963
RF00068,tcoffee,0.8619528619528619
RF00070,tcoffee,0.9121756487025948
RF00071,tcoffee,0.8870266308331297
RF00094,tcoffee,0.6945317410433689
RF00101,tcoffee,0.9809271523178807
RF00111,tcoffee,0.8880929640241961
RF00113,tcoffee,0.9023389413212968
RF00127,tcoffee,0.8553334276797485
RF00128,tcoffee,0.9124307512877832
RF00138,tcoffee,0.9737945492662474
RF00156,tcoffee,0.9633753077618152
RF00164,tcoffee,0.987866094877165
RF00170,tcoffee,0.9229661627069834
RF00173,tcoffee,1.0
RF00177,tcoffee,0.9393015536922896
RF00181,tcoffee,0.8383285915170542
RF00184,tcoffee,1.0
RF00185,tcoffee,0.6220813197909631
RF00191,tcoffee,0.9755841146559676
RF00192,tcoffee,1.0
RF00195,tcoffee,0.8793768317137128
RF00204,tcoffee,0.9512365029606408
RF00211,tcoffee,0.8723404255319149
RF00218,tcoffee,0.9611553784860558
RF00221,tcoffee,0.9568733153638814
RF00239,tcoffee,0.8687594207243444
RF00240,tcoffee,0.96986301369863
RF00242,tcoffee,0.8191715102869268
RF00246,tcoffee,0.9049426722988618
RF00256,tcoffee,0.915725229396414
RF00260,tcoffee,0.977565658655206
RF00263,tcoffee,0.971646312600587
RF00266,tcoffee,0.920292423571112
RF00268,tcoffee,0.9945945945945946
RF00285,tcoffee,1.0
RF00288,tcoffee,0.9664510470343164
RF00289,tcoffee,0.9846794023075468
RF00291,tcoffee,0.924226909686668
RF00293,tcoffee,0.985372988785958
RF00296,tcoffee,0.8207783801278421
RF00302,tcoffee,0.9157150625339858
RF00303,tcoffee,0.8578371810449574
RF00304,tcoffee,0.7984443516391732
RF00311,tcoffee,0.8419111553124482
RF00313,tcoffee,1.0
RF00339,tcoffee,0.974058060531192
RF00349,tcoffee,0.9680365296803652
RF00358,tcoffee,0.9285815905534216
RF00360,tcoffee,0.7733298674291655
RF00371,tcoffee,0.9047619047619048
RF00376,tcoffee,0.9851853993773434
RF00383,tcoffee,1.0
RF00389,tcoffee,0.9863530177129846
RF00397,tcoffee,0.959421013226853
RF00425,tcoffee,0.9337033434418568
RF00433,tcoffee,0.9822458943630714
RF00437,tcoffee,0.8913385826771654
RF00443,tcoffee,0.9676963048498846
RF00445,tcoffee,0.7104021847070506
RF00449,tcoffee,0.8594685577108799
RF00456,tcoffee,0.8447769858419066
RF00457,tcoffee,0.9571632096201677
RF00460,tcoffee,0.9082830964364066
RF00464,tcoffee,0.9460898671264836
RF00470,tcoffee,0.8874288182853552
RF00484,tcoffee,0.9556198745779064
RF00510,tcoffee,0.9707207207207208
RF00511,tcoffee,1.0
RF00529,tcoffee,0.942259869443581
RF00554,tcoffee,0.9836535084164169
RF00560,tcoffee,0.9945589729992488
RF00561,tcoffee,0.9638930194567198
RF00564,tcoffee,0.9522445592526166
RF00576,tcoffee,0.9822893506095224
RF00592,tcoffee,0.9642693540998626
RF00606,tcoffee,0.9724600309437854
RF00608,tcoffee,0.9283603327495622
RF00609,tcoffee,0.8744555573479593
RF00613,tcoffee,0.9587745250700715
RF00623,tcoffee,0.83455562461156
RF00652,tcoffee,0.9389796598866288
RF00657,tcoffee,0.8053871636892783
RF00658,tcoffee,0.9641226115231448
RF00660,tcoffee,0.985817395012398
RF00667,tcoffee,0.907713762434312
RF00668,tcoffee,0.938234912394549
RF00676,tcoffee,0.9977734683617036
RF00679,tcoffee,0.9171110672196984
RF00690,tcoffee,0.8451118963486455
RF00696,tcoffee,0.929639175257732
RF00697,tcoffee,0.992100789921008
RF00702,tcoffee,0.9847810903209204
RF00715,tcoffee,0.9974443472997512
RF00726,tcoffee,0.7520736192542665
RF00727,tcoffee,0.9059758673779942
RF00749,tcoffee,0.9858420525570636
RF00754,tcoffee,0.8266461608566872
RF00756,tcoffee,1.0
RF00779,tcoffee,0.6864770070148091
RF00789,tcoffee,0.8578629032258065
RF00796,tcoffee,0.9002433090024331
RF00797,tcoffee,0.9925373134328358
RF00806,tcoffee,0.9917695473251028
RF00808,tcoffee,0.9374751095181204
RF00816,tcoffee,0.9724770642201837
RF00829,tcoffee,0.9922367782629792
RF00831,tcoffee,0.9563046192259675
RF00838,tcoffee,0.8175075284449126
RF00849,tcoffee,0.993939393939394
RF00854,tcoffee,0.9535903948279842
RF00886,tcoffee,0.9924334975369458
RF00897,tcoffee,1.0
RF00900,tcoffee,0.986254295532646
RF00906,tcoffee,0.9747418364499024
RF00917,tcoffee,0.993531082360366
RF00919,tcoffee,0.9846953937592868
RF00921,tcoffee,0.9818897637795276
RF00939,tcoffee,1.0
RF00947,tcoffee,0.9415154950869236
RF00950,tcoffee,0.8909729077547439
RF00952,tcoffee,1.0
RF00955,tcoffee,1.0
RF00962,tcoffee,0.9942528735632185
RF00981,tcoffee,0.9813664596273292
RF00996,tcoffee,0.9582929194956352
RF01002,tcoffee,1.0
RF01012,tcoffee,0.9946587537091988
RF01025,tcoffee,1.0
RF01042,tcoffee,0.9945429740791268
RF01043,tcoffee,0.735973597359736
RF01047,tcoffee,1.0
RF01061,tcoffee,0.9956521739130436
RF01071,tcoffee,0.8515307579624289
RF01074,tcoffee,0.9873417721518988
RF01083,tcoffee,1.0
RF01084,tcoffee,0.6955828779599271
RF01087,tcoffee,0.9775583482944344
RF01089,tcoffee,0.7851140456182473
RF01111,tcoffee,1.0
RF01126,tcoffee,1.0
RF01130,tcoffee,0.9790575916230366
RF01157,tcoffee,1.0
RF01161,tcoffee,0.9794818032050322
RF01167,tcoffee,0.993421052631579
RF01204,tcoffee,0.9653767820773932
RF01209,tcoffee,0.8438934802571166
RF01216,tcoffee,1.0
RF01221,tcoffee,0.7172995780590717
RF01237,tcoffee,0.8681850533807829
RF01239,tcoffee,0.90398406374502
RF01244,tcoffee,0.9107929515418502
RF01259,tcoffee,0.9923724355602316
RF01266,tcoffee,0.8560985797827904
RF01267,tcoffee,0.8146535258614104
RF01268,tcoffee,0.7830469146544848
RF01272,tcoffee,0.9264118069078612
RF01275,tcoffee,0.9895348837209302
RF01288,tcoffee,0.8805637982195845
RF01307,tcoffee,0.9587912087912088
RF01316,tcoffee,1.0
RF01381,tcoffee,1.0
RF01394,tcoffee,0.8062663812248655
RF01401,tcoffee,0.89265154080596
RF01404,tcoffee,1.0
RF01414,tcoffee,0.7195563751067261
RF01475,tcoffee,0.9957081545064378
RF01499,tcoffee,0.9212889593238246
RF01511,tcoffee,0.9553656220322888
RF01523,tcoffee,0.9526813880126184
RF01532,tcoffee,0.93359375
RF01539,tcoffee,0.9886201991465148
RF01546,tcoffee,0.9596774193548387
RF01548,tcoffee,1.0
RF01552,tcoffee,0.8975741239892183
RF01555,tcoffee,0.952047952047952
RF01557,tcoffee,0.948509485094851
RF01585,tcoffee,0.8823529411764706
RF01602,tcoffee,0.9551357733175916
RF01643,tcoffee,0.949175824175824
RF01660,tcoffee,0.9875954198473282
RF01675,tcoffee,0.8132517996748975
RF01685,tcoffee,0.8604069741516417
RF01687,tcoffee,0.9945
RF01689,tcoffee,0.94077636500899
RF01705,tcoffee,0.7720225455797038
RF01739,tcoffee,0.8588553266428556
RF01750,tcoffee,0.7912055391904316
RF01764,tcoffee,0.7956919235674274
RF01771,tcoffee,0.9513532848455944
RF01775,tcoffee,0.8724126230064473
RF01797,tcoffee,0.9321028345418588
RF01809,tcoffee,0.9914453873528608
RF01814,tcoffee,0.7921090387374462
RF01821,tcoffee,0.8036454018227009
RF01823,tcoffee,0.8784530386740331
RF01824,tcoffee,0.794213879800241
RF01833,tcoffee,1.0
RF01839,tcoffee,0.9907407407407408
RF01854,tcoffee,0.9126823422455472
RF01864,tcoffee,0.983739837398374
RF01872,tcoffee,0.9921716706575796
RF01876,tcoffee,0.9267800518881522
RF01877,tcoffee,0.9506724337611384
RF01879,tcoffee,0.9906618443368276
RF01897,tcoffee,1.0
RF01902,tcoffee,0.9907514450867052
RF01906,tcoffee,0.9916036308623298
RF01920,tcoffee,1.0
RF01924,tcoffee,0.9957173447537472
RF01933,tcoffee,1.0
RF01938,tcoffee,0.9923605805958748
RF01941,tcoffee,0.8390370545197073
RF01950,tcoffee,0.9823536933634542
RF01952,tcoffee,0.9940100372349036
RF01956,tcoffee,0.95419572012503
RF01957,tcoffee,0.970746039856924
RF01973,tcoffee,0.9745029239766082
RF01976,tcoffee,0.9870301165091228
RF01989,tcoffee,1.0
RF02003,tcoffee,0.6335442696906011
RF02029,tcoffee,0.883999773768452
RF02032,tcoffee,0.6716551331542526
RF02041,tcoffee,0.948557054653556
RF02051,tcoffee,0.9858611825192802
RF02052,tcoffee,0.9910142954390742
RF02060,tcoffee,0.9970731707317072
RF02067,tcoffee,0.9533376539209332
RF02074,tcoffee,0.8983688833124216
RF02083,tcoffee,0.9846743295019156
RF02085,tcoffee,0.971018913971934
RF02089,tcoffee,0.9749636321874282
RF02090,tcoffee,0.9641947063965924
RF02095,tcoffee,0.9849056603773584
RF02102,tcoffee,0.9711975745325924
RF02110,tcoffee,0.8443423220324286
RF02114,tcoffee,0.9471210340775558
RF02119,tcoffee,0.9974259974259976
RF02126,tcoffee,0.97539311007082
RF02128,tcoffee,0.8478447938668544
RF02142,tcoffee,0.9569363851278744
RF02148,tcoffee,0.8956766917293233
RF02158,tcoffee,0.9781513237063778
RF02160,tcoffee,0.9399588688946016
RF02164,tcoffee,0.8553329533996756
RF02167,tcoffee,0.9559232480533928
RF02168,tcoffee,0.9173177696193794
RF02170,tcoffee,0.9025330396475773
RF02182,tcoffee,1.0
RF02185,tcoffee,0.949169602415702
RF02188,tcoffee,0.9303182268449728
RF02197,tcoffee,0.8476190476190476
RF02200,tcoffee,0.7828035859820701
RF02202,tcoffee,0.9892183288409704
RF02204,tcoffee,0.8686652008365957
RF02205,tcoffee,0.917793546659526
RF02213,tcoffee,0.972045743329098
RF02222,tcoffee,0.9035395838962442
RF02226,tcoffee,1.0
RF02228,tcoffee,0.9888676487124703
RF02238,tcoffee,0.9844452125820948
RF02252,tcoffee,0.9558127301420304
RF02260,tcoffee,0.9660920474873964
RF02264,tcoffee,0.9935897435897436
RF02357,tcoffee,0.8904184271500614
RF02369,tcoffee,0.9747634069400632
RF02370,tcoffee,0.853185595567867
RF02375,tcoffee,0.8097955645452576
RF02377,tcoffee,0.9475903614457832
